CustomerID,TotalTransactions,TotalItems,UniqueItems,TotalQuantity,AverageQuantity,TotalSpend,AverageSpend,FirstPurchase,LastPurchase,Country,CustomerActivityDays
14341.0,8,128,109,1397.0,10.9140625,0.0,18.0,2011-01-25 13:55:00,2011-10-25 15:48:00,UNITED KINGDOM,273
14342.0,4,21,18,347.0,16.523809523809526,0.0,18.0,2011-05-13 13:50:00,2011-11-18 13:21:00,UNITED KINGDOM,188
14344.0,8,71,56,477.0,6.71830985915493,0.0,18.0,2010-12-06 11:58:00,2011-08-04 13:51:00,UNITED KINGDOM,241
14345.0,1,6,6,50.0,8.333333333333334,0.0,18.0,2011-11-01 09:51:00,2011-11-01 09:51:00,UNITED KINGDOM,0
14346.0,2,60,55,605.0,10.083333333333334,85.0,85.0,2011-02-15 13:52:00,2011-08-11 09:47:00,UNITED KINGDOM,176
14348.0,1,18,18,183.0,10.166666666666666,0.0,18.0,2011-03-24 16:23:00,2011-03-24 16:23:00,UNITED KINGDOM,0
14349.0,1,31,31,86.0,2.774193548387097,0.0,18.0,2011-11-29 15:39:00,2011-11-29 15:39:00,UNITED KINGDOM,0
14350.0,1,18,18,183.0,10.166666666666666,0.0,18.0,2011-03-10 14:14:00,2011-03-10 14:14:00,UNITED KINGDOM,0
14351.0,1,1,1,12.0,12.0,0.0,18.0,2011-06-28 11:56:00,2011-06-28 11:56:00,UNITED KINGDOM,0
14352.0,4,47,44,538.0,11.446808510638299,0.0,18.0,2011-03-11 14:58:00,2011-07-05 15:41:00,UNITED KINGDOM,116
14353.0,1,6,6,64.0,10.666666666666666,0.0,18.0,2011-05-08 16:06:00,2011-05-08 16:06:00,UNITED KINGDOM,0
14354.0,2,9,9,210.0,23.333333333333332,0.0,18.0,2011-11-09 15:36:00,2011-12-04 11:32:00,UNITED KINGDOM,24
14355.0,1,11,11,92.0,8.363636363636363,0.0,18.0,2010-12-09 12:16:00,2010-12-09 12:16:00,UNITED KINGDOM,0
14356.0,2,33,33,277.0,8.393939393939394,0.0,18.0,2011-09-19 14:43:00,2011-09-21 09:18:00,UNITED KINGDOM,1
14357.0,1,40,39,147.0,3.675,0.0,18.0,2011-10-27 16:23:00,2011-10-27 16:23:00,UNITED KINGDOM,0
14359.0,3,55,44,371.0,6.745454545454545,0.0,18.0,2011-09-13 09:03:00,2011-11-20 13:17:00,UNITED KINGDOM,68
14360.0,4,117,104,1139.0,9.735042735042734,0.0,18.0,2011-09-06 11:58:00,2011-11-08 09:12:00,UNITED KINGDOM,62
14362.0,1,37,37,96.0,2.5945945945945947,0.0,18.0,2011-11-17 15:08:00,2011-11-17 15:08:00,UNITED KINGDOM,0
14364.0,8,69,62,1967.0,28.507246376811594,0.0,18.0,2011-05-12 12:56:00,2011-08-23 11:01:00,UNITED KINGDOM,102
14367.0,16,521,272,4426.0,8.495201535508638,0.0,18.0,2011-03-08 14:12:00,2011-12-01 13:19:00,UNITED KINGDOM,267
14368.0,1,8,8,36.0,4.5,0.0,18.0,2011-01-24 09:52:00,2011-01-24 09:52:00,UNITED KINGDOM,0
14371.0,1,4,4,34.0,8.5,0.0,18.0,2011-02-17 16:35:00,2011-02-17 16:35:00,UNITED KINGDOM,0
14373.0,1,4,4,17.0,4.25,0.0,18.0,2010-12-16 15:40:00,2010-12-16 15:40:00,UNITED KINGDOM,0
14375.0,1,66,57,184.0,2.787878787878788,0.0,18.0,2011-06-07 13:44:00,2011-06-07 13:44:00,UNITED KINGDOM,0
14377.0,2,11,11,219.0,19.90909090909091,0.0,18.0,2011-03-22 13:38:00,2011-06-01 13:32:00,UNITED KINGDOM,70
14379.0,2,46,40,292.0,6.3478260869565215,0.0,18.0,2011-02-17 15:03:00,2011-10-26 16:43:00,UNITED KINGDOM,251
14381.0,1,56,56,146.0,2.607142857142857,0.0,18.0,2011-10-18 17:10:00,2011-10-18 17:10:00,UNITED KINGDOM,0
14382.0,1,126,121,1231.0,9.76984126984127,0.0,18.0,2011-11-13 16:18:00,2011-11-13 16:18:00,UNITED KINGDOM,0
14383.0,3,59,49,817.0,13.847457627118644,0.0,18.0,2011-06-29 10:18:00,2011-11-01 15:53:00,UNITED KINGDOM,125
14385.0,3,14,13,159.0,11.357142857142858,0.0,18.0,2011-11-16 11:55:00,2011-11-30 15:36:00,UNITED KINGDOM,14
14386.0,1,7,7,54.0,7.714285714285714,0.0,18.0,2011-02-16 09:45:00,2011-02-16 09:45:00,UNITED KINGDOM,0
14387.0,3,139,125,795.0,5.719424460431655,0.0,18.0,2011-08-22 14:13:00,2011-11-07 12:29:00,UNITED KINGDOM,76
14388.0,8,186,126,1941.0,10.435483870967742,0.0,18.0,2010-12-02 11:02:00,2011-11-29 13:32:00,UNITED KINGDOM,362
14389.0,2,45,33,729.0,16.2,0.0,18.0,2011-06-02 12:04:00,2011-10-05 15:17:00,UNITED KINGDOM,125
14390.0,9,284,140,2133.0,7.51056338028169,0.0,18.0,2010-12-02 11:57:00,2011-11-29 13:49:00,UNITED KINGDOM,362
14393.0,1,5,5,13.0,2.6,0.0,18.0,2011-05-05 18:16:00,2011-05-05 18:16:00,UNITED KINGDOM,0
14395.0,9,348,184,1689.0,4.853448275862069,0.0,18.0,2010-12-02 18:15:00,2011-12-07 14:34:00,UNITED KINGDOM,369
14396.0,2,73,71,225.0,3.0821917808219177,0.0,18.0,2010-12-03 15:19:00,2011-10-05 16:09:00,UNITED KINGDOM,306
14397.0,19,87,18,1890.0,21.724137931034484,0.0,18.0,2011-05-10 12:25:00,2011-12-07 09:22:00,UNITED KINGDOM,210
14400.0,1,25,25,454.0,18.16,0.0,18.0,2011-07-13 15:50:00,2011-07-13 15:50:00,UNITED KINGDOM,0
14401.0,13,182,114,4507.0,24.763736263736263,0.0,18.0,2010-12-15 09:07:00,2011-12-05 13:30:00,UNITED KINGDOM,355
14403.0,4,20,17,519.0,25.95,0.0,18.0,2011-04-06 14:23:00,2011-08-01 12:57:00,UNITED KINGDOM,116
14404.0,6,100,69,827.0,8.27,0.0,18.0,2010-12-05 16:00:00,2011-11-06 12:30:00,UNITED KINGDOM,335
14406.0,1,8,8,77.0,9.625,0.0,18.0,2011-08-12 16:54:00,2011-08-12 16:54:00,UNITED KINGDOM,0
14407.0,6,73,67,1415.0,19.383561643835616,15.0,15.0,2011-03-08 11:59:00,2011-08-24 14:02:00,UNITED KINGDOM,169
14408.0,7,106,61,1610.0,15.18867924528302,0.0,18.0,2011-03-20 14:41:00,2011-11-29 11:41:00,UNITED KINGDOM,253
14409.0,6,54,40,1230.0,22.77777777777778,0.0,18.0,2010-12-06 15:03:00,2011-09-29 18:18:00,UNITED KINGDOM,297
14410.0,9,190,153,569.0,2.9947368421052634,0.0,0.0,2011-02-07 09:36:00,2011-09-08 15:08:00,UNITED KINGDOM,213
14411.0,1,14,14,196.0,14.0,0.0,18.0,2011-02-02 10:56:00,2011-02-02 10:56:00,UNITED KINGDOM,0
14412.0,2,43,43,786.0,18.27906976744186,0.0,18.0,2011-09-28 08:48:00,2011-10-28 10:45:00,UNITED KINGDOM,30
14413.0,1,22,22,67.0,3.0454545454545454,0.0,18.0,2010-12-12 13:37:00,2010-12-12 13:37:00,UNITED KINGDOM,0
14414.0,7,97,79,2512.0,25.896907216494846,0.0,18.0,2010-12-16 11:11:00,2011-09-09 12:09:00,UNITED KINGDOM,267
14415.0,13,579,288,2996.0,5.174438687392056,0.0,18.0,2010-12-14 13:31:00,2011-12-08 14:38:00,UNITED KINGDOM,359
14416.0,2,14,13,326.0,23.285714285714285,0.0,18.0,2011-10-28 15:10:00,2011-11-17 15:22:00,UNITED KINGDOM,20
14418.0,3,124,114,1711.0,13.798387096774194,0.0,18.0,2011-08-23 17:18:00,2011-12-06 11:39:00,UNITED KINGDOM,104
14419.0,6,202,112,483.0,2.391089108910891,0.0,18.0,2010-12-10 10:56:00,2011-11-29 11:22:00,UNITED KINGDOM,354
14420.0,1,29,29,334.0,11.517241379310345,0.0,18.0,2011-09-01 18:07:00,2011-09-01 18:07:00,UNITED KINGDOM,0
14421.0,2,27,25,365.0,13.518518518518519,0.0,18.0,2011-05-12 10:49:00,2011-10-13 13:24:00,UNITED KINGDOM,154
14422.0,6,221,188,2902.0,13.131221719457013,0.0,18.0,2011-03-17 17:26:00,2011-12-09 11:26:00,UNITED KINGDOM,266
14423.0,1,3,3,120.0,40.0,0.0,18.0,2011-05-05 15:12:00,2011-05-05 15:12:00,UNITED KINGDOM,0
14424.0,1,1,1,48.0,48.0,0.0,18.0,2011-11-22 11:48:00,2011-11-22 11:48:00,UNITED KINGDOM,0
14426.0,10,224,183,2699.0,12.049107142857142,0.0,18.0,2011-01-31 09:51:00,2011-11-16 12:25:00,UNITED KINGDOM,289
14427.0,2,17,16,228.0,13.411764705882353,0.0,18.0,2011-10-07 09:10:00,2011-10-20 14:23:00,UNITED KINGDOM,13
14428.0,5,137,108,428.0,3.124087591240876,25.0,25.0,2011-01-18 16:39:00,2011-12-02 13:17:00,UNITED KINGDOM,317
14431.0,1,17,17,130.0,7.647058823529412,0.0,18.0,2011-02-10 10:40:00,2011-02-10 10:40:00,UNITED KINGDOM,0
14432.0,6,377,256,2013.0,5.339522546419098,0.0,18.0,2011-09-11 14:09:00,2011-11-30 08:04:00,UNITED KINGDOM,79
14434.0,6,12,3,368.0,30.666666666666668,0.0,18.0,2011-09-28 15:31:00,2011-11-18 08:56:00,UNITED KINGDOM,50
14436.0,1,9,9,129.0,14.333333333333334,0.0,18.0,2011-09-02 10:13:00,2011-09-02 10:13:00,UNITED KINGDOM,0
14437.0,1,5,5,60.0,12.0,0.0,18.0,2010-12-09 09:27:00,2010-12-09 09:27:00,UNITED KINGDOM,0
14438.0,1,9,9,82.0,9.11111111111111,0.0,18.0,2011-02-06 14:56:00,2011-02-06 14:56:00,UNITED KINGDOM,0
14439.0,1,32,32,526.0,16.4375,0.0,18.0,2011-01-24 11:39:00,2011-01-24 11:39:00,GREECE,0
14440.0,5,55,34,588.0,10.690909090909091,0.0,18.0,2010-12-09 12:49:00,2011-12-01 15:42:00,UNITED KINGDOM,357
14441.0,4,51,43,446.0,8.745098039215685,0.0,18.0,2011-03-29 12:01:00,2011-12-09 09:07:00,UNITED KINGDOM,254
14443.0,4,93,84,938.0,10.086021505376344,0.0,18.0,2010-12-06 11:03:00,2011-10-17 10:10:00,UNITED KINGDOM,314
14446.0,4,277,235,916.0,3.306859205776173,0.0,18.0,2011-04-07 12:10:00,2011-12-09 11:34:00,UNITED KINGDOM,245
14447.0,5,70,59,571.0,8.157142857142857,0.0,18.0,2011-03-04 10:49:00,2011-11-21 08:28:00,UNITED KINGDOM,261
14448.0,2,20,20,104.0,5.2,0.0,18.0,2010-12-10 17:26:00,2011-11-30 13:50:00,UNITED KINGDOM,354
14449.0,4,250,203,741.0,2.964,0.0,18.0,2010-12-02 14:09:00,2011-11-21 12:06:00,UNITED KINGDOM,353
14450.0,3,40,32,241.0,6.025,0.0,18.0,2011-01-23 11:53:00,2011-06-12 10:46:00,UNITED KINGDOM,139
14451.0,2,105,86,378.0,3.6,0.0,18.0,2011-05-29 12:35:00,2011-10-10 13:38:00,UNITED KINGDOM,134
14452.0,2,60,55,116.0,1.9333333333333333,0.0,18.0,2011-09-07 11:32:00,2011-11-29 12:06:00,UNITED KINGDOM,83
14453.0,1,22,22,49.0,2.227272727272727,0.0,18.0,2011-06-02 14:15:00,2011-06-02 14:15:00,UNITED KINGDOM,0
14456.0,9,947,582,2885.0,3.0464625131995775,0.0,18.0,2011-07-20 13:06:00,2011-12-04 13:59:00,UNITED KINGDOM,137
14457.0,1,4,4,88.0,22.0,0.0,18.0,2011-02-02 09:39:00,2011-02-02 09:39:00,UNITED KINGDOM,0
14459.0,1,37,37,760.0,20.54054054054054,0.0,18.0,2011-07-07 13:35:00,2011-07-07 13:35:00,UNITED KINGDOM,0
14460.0,3,16,14,881.0,55.0625,0.0,18.0,2011-02-02 11:55:00,2011-08-21 14:19:00,UNITED KINGDOM,200
14461.0,3,180,173,766.0,4.2555555555555555,0.0,18.0,2011-03-23 12:15:00,2011-07-14 17:11:00,UNITED KINGDOM,113
14462.0,11,233,149,956.0,4.103004291845494,0.0,18.0,2011-01-04 12:45:00,2011-10-04 15:55:00,UNITED KINGDOM,273
14463.0,3,6,6,179.0,29.833333333333332,15.0,15.0,2011-05-18 14:42:00,2011-09-02 15:20:00,UNITED KINGDOM,107
14465.0,3,123,107,398.0,3.2357723577235773,0.0,18.0,2011-02-10 12:13:00,2011-04-07 12:38:00,UNITED KINGDOM,56
14466.0,7,72,37,1006.0,13.972222222222221,0.0,18.0,2010-12-02 13:36:00,2011-11-10 14:07:00,UNITED KINGDOM,343
14467.0,4,89,67,276.0,3.101123595505618,0.0,18.0,2011-01-31 12:35:00,2011-11-22 12:48:00,UNITED KINGDOM,295
14470.0,2,43,43,193.0,4.488372093023256,25.0,25.0,2011-02-25 11:56:00,2011-11-28 10:31:00,UNITED KINGDOM,275
14472.0,8,265,153,1135.0,4.283018867924528,0.0,18.0,2010-12-19 14:03:00,2011-08-28 11:01:00,UNITED KINGDOM,251
14473.0,2,7,7,88.0,12.571428571428571,0.0,18.0,2011-03-02 13:56:00,2011-09-26 15:10:00,UNITED KINGDOM,208
14474.0,1,29,29,140.0,4.827586206896552,0.0,18.0,2011-10-24 13:26:00,2011-10-24 13:26:00,UNITED KINGDOM,0
14475.0,3,42,35,447.0,10.642857142857142,0.0,18.0,2011-02-08 10:12:00,2011-09-29 10:46:00,UNITED KINGDOM,233
14476.0,1,17,17,110.0,6.470588235294118,0.0,18.0,2011-03-27 15:39:00,2011-03-27 15:39:00,UNITED KINGDOM,0
14477.0,4,10,7,720.0,72.0,0.0,18.0,2011-02-15 15:44:00,2011-11-20 11:11:00,UNITED KINGDOM,277
14479.0,2,18,18,117.0,6.5,0.0,18.0,2010-12-09 12:59:00,2011-03-31 09:07:00,UNITED KINGDOM,111
14480.0,1,13,13,143.0,11.0,0.0,18.0,2011-11-28 16:35:00,2011-11-28 16:35:00,UNITED KINGDOM,0
14481.0,2,30,25,489.0,16.3,0.0,18.0,2011-02-25 13:53:00,2011-06-28 10:38:00,UNITED KINGDOM,122
14482.0,6,137,110,1627.0,11.875912408759124,0.0,18.0,2011-04-14 16:41:00,2011-11-21 13:14:00,UNITED KINGDOM,220
14483.0,1,9,9,97.0,10.777777777777779,0.0,18.0,2011-03-03 10:26:00,2011-03-03 10:26:00,UNITED KINGDOM,0
14484.0,1,14,14,210.0,15.0,0.0,18.0,2011-10-20 14:11:00,2011-10-20 14:11:00,UNITED KINGDOM,0
14485.0,1,46,44,70.0,1.5217391304347827,0.0,18.0,2011-11-01 12:25:00,2011-11-01 12:25:00,UNITED KINGDOM,0
14487.0,6,140,112,712.0,5.085714285714285,0.0,18.0,2010-12-06 13:22:00,2011-11-13 12:17:00,UNITED KINGDOM,341
14488.0,1,46,46,799.0,17.369565217391305,0.0,18.0,2011-10-03 09:30:00,2011-10-03 09:30:00,UNITED KINGDOM,0
14489.0,1,30,30,299.0,9.966666666666667,0.0,18.0,2011-05-16 14:51:00,2011-05-16 14:51:00,UNITED KINGDOM,0
14491.0,2,17,17,139.0,8.176470588235293,0.0,18.0,2010-12-02 12:10:00,2011-06-17 15:22:00,UNITED KINGDOM,197
14493.0,5,120,95,1285.0,10.708333333333334,0.0,18.0,2011-07-07 16:59:00,2011-12-02 16:14:00,UNITED KINGDOM,147
14494.0,1,7,7,92.0,13.142857142857142,0.0,18.0,2011-11-14 09:21:00,2011-11-14 09:21:00,UNITED KINGDOM,0
14495.0,2,6,6,62.0,10.333333333333334,0.0,18.0,2011-08-10 14:13:00,2011-10-20 12:28:00,UNITED KINGDOM,70
14496.0,2,19,16,159.0,8.368421052631579,0.0,18.0,2010-12-01 15:35:00,2011-02-01 09:01:00,UNITED KINGDOM,61
14497.0,1,29,29,235.0,8.10344827586207,0.0,18.0,2011-02-03 17:01:00,2011-02-03 17:01:00,UNITED KINGDOM,0
14498.0,5,193,161,1098.0,5.689119170984456,85.0,85.0,2010-12-13 11:29:00,2011-10-28 12:09:00,UNITED KINGDOM,319
14499.0,3,190,147,496.0,2.610526315789474,0.0,18.0,2011-03-06 11:55:00,2011-11-13 13:01:00,UNITED KINGDOM,252
14500.0,3,7,6,117.0,16.714285714285715,0.0,18.0,2011-06-03 10:08:00,2011-09-12 16:45:00,UNITED KINGDOM,101
14501.0,2,10,9,161.0,16.1,0.0,18.0,2011-01-24 10:43:00,2011-06-09 12:02:00,UNITED KINGDOM,136
14502.0,11,608,369,1480.0,2.4342105263157894,0.0,18.0,2011-01-30 15:52:00,2011-11-20 11:50:00,UNITED KINGDOM,293
14503.0,6,164,113,2004.0,12.21951219512195,0.0,18.0,2011-06-14 10:00:00,2011-12-06 13:30:00,UNITED KINGDOM,175
14504.0,4,107,85,308.0,2.878504672897196,0.0,18.0,2011-03-06 14:38:00,2011-10-23 16:00:00,UNITED KINGDOM,231
14505.0,8,785,543,2739.0,3.489171974522293,0.0,18.0,2010-12-12 16:14:00,2011-11-22 15:45:00,UNITED KINGDOM,344
14506.0,5,295,205,704.0,2.386440677966102,0.0,18.0,2010-12-05 14:25:00,2011-11-22 13:02:00,UNITED KINGDOM,351
14507.0,6,95,79,594.0,6.252631578947368,0.0,18.0,2011-03-08 17:23:00,2011-11-16 12:21:00,UNITED KINGDOM,252
14508.0,2,55,52,129.0,2.3454545454545452,0.0,18.0,2011-09-11 11:29:00,2011-11-17 19:48:00,UNITED KINGDOM,67
14511.0,5,68,54,784.0,11.529411764705882,25.0,25.0,2011-07-29 12:13:00,2011-11-28 17:05:00,UNITED KINGDOM,122
14512.0,2,23,19,122.0,5.304347826086956,0.0,18.0,2011-04-21 19:05:00,2011-06-05 12:39:00,UNITED KINGDOM,44
14513.0,3,12,11,361.0,30.083333333333332,0.0,18.0,2011-02-24 09:36:00,2011-08-31 11:25:00,UNITED KINGDOM,188
14514.0,3,69,65,564.0,8.173913043478262,0.0,18.0,2011-01-12 15:22:00,2011-10-09 16:05:00,UNITED KINGDOM,270
14515.0,6,98,69,1110.0,11.326530612244898,0.0,18.0,2011-05-05 12:13:00,2011-11-22 11:37:00,UNITED KINGDOM,200
14517.0,2,18,17,91.0,5.055555555555555,0.0,18.0,2011-07-21 11:42:00,2011-11-06 14:20:00,UNITED KINGDOM,108
14518.0,1,16,16,278.0,17.375,0.0,18.0,2011-10-06 14:43:00,2011-10-06 14:43:00,UNITED KINGDOM,0
14520.0,2,4,3,146.0,36.5,0.0,18.0,2011-02-22 09:15:00,2011-12-08 09:46:00,UNITED KINGDOM,289
14522.0,4,17,16,525.0,30.88235294117647,0.0,18.0,2011-05-25 16:01:00,2011-11-15 13:24:00,UNITED KINGDOM,173
14523.0,1,12,12,251.0,20.916666666666668,0.0,18.0,2011-08-23 13:13:00,2011-08-23 13:13:00,UNITED KINGDOM,0
14524.0,9,197,162,669.0,3.3959390862944163,90.0,45.0,2010-12-14 11:01:00,2011-11-08 12:29:00,UNITED KINGDOM,329
14525.0,9,282,218,2637.0,9.351063829787234,0.0,18.0,2010-12-13 17:40:00,2011-11-20 11:37:00,UNITED KINGDOM,341
14527.0,55,971,337,2088.0,2.150360453141092,3.0,3.0,2010-12-05 13:17:00,2011-12-07 12:19:00,UNITED KINGDOM,366
14528.0,1,18,18,278.0,15.444444444444445,0.0,18.0,2011-11-02 17:09:00,2011-11-02 17:09:00,UNITED KINGDOM,0
14529.0,3,213,177,325.0,1.5258215962441315,0.0,18.0,2011-08-21 14:10:00,2011-10-10 15:27:00,UNITED KINGDOM,50
14530.0,6,213,140,1395.0,6.549295774647887,0.0,18.0,2011-02-16 10:47:00,2011-11-14 10:38:00,UNITED KINGDOM,270
14532.0,4,64,45,284.0,4.4375,0.0,18.0,2010-12-22 13:48:00,2011-04-17 13:05:00,UNITED KINGDOM,115
14533.0,7,62,53,4019.0,64.8225806451613,0.0,18.0,2010-12-22 11:07:00,2011-11-15 12:05:00,UNITED KINGDOM,328
14534.0,18,508,334,2027.0,3.9901574803149606,0.0,18.0,2011-01-25 12:33:00,2011-12-07 12:19:00,UNITED KINGDOM,315
14535.0,3,328,281,1824.0,5.560975609756097,0.0,18.0,2011-04-05 12:50:00,2011-10-10 15:39:00,UNITED KINGDOM,188
14536.0,1,18,18,39.0,2.1666666666666665,0.0,18.0,2011-03-25 12:21:00,2011-03-25 12:21:00,UNITED KINGDOM,0
14537.0,1,10,10,120.0,12.0,0.0,18.0,2011-10-13 10:54:00,2011-10-13 10:54:00,UNITED KINGDOM,0
14538.0,2,19,19,155.0,8.157894736842104,0.0,18.0,2011-03-28 14:57:00,2011-10-06 10:31:00,UNITED KINGDOM,191
14539.0,2,32,31,428.0,13.375,0.0,18.0,2011-10-26 12:03:00,2011-11-24 09:50:00,UNITED KINGDOM,28
14540.0,3,71,64,411.0,5.788732394366197,0.0,18.0,2011-02-03 15:02:00,2011-11-30 10:15:00,UNITED KINGDOM,299
14541.0,8,105,71,641.0,6.104761904761904,0.0,18.0,2011-01-24 14:16:00,2011-10-12 10:08:00,UNITED KINGDOM,260
14542.0,1,5,5,19.0,3.8,0.0,18.0,2011-06-07 08:19:00,2011-06-07 08:19:00,UNITED KINGDOM,0
14543.0,16,71,43,675.0,9.507042253521126,5.0,5.0,2010-12-10 11:51:00,2011-11-11 12:45:00,UNITED KINGDOM,336
14544.0,2,111,98,1536.0,13.837837837837839,0.0,18.0,2010-12-13 12:50:00,2011-11-15 15:06:00,UNITED KINGDOM,337
14546.0,5,397,252,1313.0,3.3073047858942064,0.0,18.0,2011-04-05 12:37:00,2011-12-04 13:00:00,UNITED KINGDOM,243
14547.0,8,355,199,2639.0,7.433802816901409,25.0,25.0,2011-10-16 14:35:00,2011-12-06 11:06:00,UNITED KINGDOM,50
14548.0,2,4,2,256.0,64.0,0.0,18.0,2011-01-26 08:38:00,2011-07-12 12:19:00,UNITED KINGDOM,167
14549.0,1,56,56,136.0,2.4285714285714284,0.0,18.0,2011-02-01 13:47:00,2011-02-01 13:47:00,UNITED KINGDOM,0
14550.0,2,47,38,389.0,8.27659574468085,0.0,18.0,2011-10-26 12:14:00,2011-11-29 12:12:00,UNITED KINGDOM,33
14551.0,2,10,9,106.0,10.6,0.0,18.0,2011-05-19 18:21:00,2011-11-21 13:36:00,UNITED KINGDOM,185
14552.0,1,57,57,90.0,1.5789473684210527,0.0,18.0,2011-07-11 12:49:00,2011-07-11 12:49:00,UNITED KINGDOM,0
14553.0,5,113,105,493.0,4.3628318584070795,165.0,165.0,2011-01-04 15:40:00,2011-11-20 13:20:00,UNITED KINGDOM,319
14554.0,4,203,147,1443.0,7.108374384236453,0.0,18.0,2011-10-18 13:04:00,2011-11-29 16:44:00,UNITED KINGDOM,42
14555.0,2,19,18,122.0,6.421052631578948,0.0,18.0,2011-02-10 17:19:00,2011-10-13 16:24:00,UNITED KINGDOM,244
14557.0,1,16,16,510.0,31.875,0.0,18.0,2011-09-15 15:48:00,2011-09-15 15:48:00,UNITED KINGDOM,0
14560.0,22,74,40,1260.0,17.027027027027028,0.0,18.0,2010-12-17 09:22:00,2011-12-02 15:22:00,UNITED KINGDOM,350
14561.0,3,69,67,1014.0,14.695652173913043,0.0,18.0,2011-06-08 13:26:00,2011-09-25 12:39:00,UNITED KINGDOM,108
14562.0,18,419,190,1815.0,4.3317422434367545,0.0,18.0,2011-02-08 14:45:00,2011-12-06 11:05:00,UNITED KINGDOM,300
14565.0,4,127,111,1540.0,12.125984251968504,150.0,50.0,2010-12-13 13:25:00,2011-09-05 09:07:00,UNITED KINGDOM,265
14567.0,2,33,33,412.0,12.484848484848484,0.0,18.0,2011-08-01 13:48:00,2011-10-14 10:21:00,UNITED KINGDOM,73
14569.0,1,12,10,79.0,6.583333333333333,0.0,18.0,2011-12-08 14:58:00,2011-12-08 14:58:00,UNITED KINGDOM,0
14570.0,2,29,29,95.0,3.2758620689655173,0.0,18.0,2011-03-04 10:39:00,2011-03-04 10:58:00,UNITED KINGDOM,0
14572.0,7,262,190,1420.0,5.419847328244275,0.0,18.0,2011-01-19 17:23:00,2011-12-06 14:40:00,UNITED KINGDOM,320
14573.0,9,227,127,534.0,2.352422907488987,0.0,18.0,2010-12-02 19:59:00,2011-06-13 11:15:00,UNITED KINGDOM,192
14576.0,1,1,1,12.0,12.0,0.0,18.0,2010-12-02 17:51:00,2010-12-02 17:51:00,UNITED KINGDOM,0
14577.0,4,123,88,353.0,2.869918699186992,0.0,18.0,2010-12-12 11:26:00,2011-11-27 12:47:00,UNITED KINGDOM,350
14578.0,1,24,24,240.0,10.0,1.0,1.0,2011-12-06 17:18:00,2011-12-06 17:18:00,UNITED KINGDOM,0
14581.0,1,17,16,217.0,12.764705882352942,0.0,18.0,2011-11-23 12:39:00,2011-11-23 12:39:00,UNITED KINGDOM,0
14582.0,1,6,6,73.0,12.166666666666666,0.0,18.0,2011-10-30 11:56:00,2011-10-30 11:56:00,UNITED KINGDOM,0
14583.0,5,302,244,751.0,2.486754966887417,0.0,18.0,2011-05-18 11:28:00,2011-12-04 12:32:00,UNITED KINGDOM,200
14584.0,4,98,68,381.0,3.8877551020408165,0.0,18.0,2011-05-25 17:31:00,2011-06-23 18:33:00,UNITED KINGDOM,29
14585.0,1,29,29,91.0,3.1379310344827585,0.0,18.0,2011-10-20 14:33:00,2011-10-20 14:33:00,UNITED KINGDOM,0
14586.0,1,19,19,444.0,23.36842105263158,0.0,18.0,2011-03-08 10:04:00,2011-03-08 10:04:00,UNITED KINGDOM,0
14587.0,9,371,175,749.0,2.018867924528302,0.0,18.0,2011-01-12 13:16:00,2011-11-21 11:34:00,UNITED KINGDOM,312
14589.0,1,3,3,5.0,1.6666666666666667,0.0,18.0,2010-12-03 11:42:00,2010-12-03 11:42:00,UNITED KINGDOM,0
14591.0,4,176,139,1228.0,6.9772727272727275,0.0,18.0,2011-05-10 14:09:00,2011-11-24 13:57:00,UNITED KINGDOM,197
14592.0,3,158,132,407.0,2.5759493670886076,0.0,18.0,2011-10-06 18:08:00,2011-11-04 16:35:00,UNITED KINGDOM,28
14593.0,3,151,129,330.0,2.185430463576159,0.0,18.0,2011-05-25 11:14:00,2011-11-18 12:48:00,UNITED KINGDOM,177
14594.0,2,52,48,183.0,3.519230769230769,0.0,18.0,2010-12-01 13:54:00,2011-12-02 13:28:00,UNITED KINGDOM,365
14595.0,6,102,94,978.0,9.588235294117647,0.0,18.0,2011-01-30 13:36:00,2011-11-20 12:12:00,UNITED KINGDOM,293
14597.0,2,47,45,566.0,12.042553191489361,0.0,18.0,2011-06-01 12:33:00,2011-11-28 13:13:00,UNITED KINGDOM,180
14598.0,1,50,49,189.0,3.78,0.0,18.0,2011-10-26 13:19:00,2011-10-26 13:19:00,UNITED KINGDOM,0
14600.0,1,25,25,125.0,5.0,0.0,18.0,2011-02-07 09:48:00,2011-02-07 09:48:00,UNITED KINGDOM,0
14601.0,1,7,7,168.0,24.0,0.0,18.0,2011-11-29 09:48:00,2011-11-29 09:48:00,UNITED KINGDOM,0
14603.0,1,2,2,400.0,200.0,0.0,18.0,2011-03-10 10:27:00,2011-03-10 10:27:00,UNITED KINGDOM,0
14606.0,93,2677,825,6187.0,2.311169219275308,130.0,32.5,2010-12-01 16:57:00,2011-12-08 19:28:00,UNITED KINGDOM,372
14607.0,14,81,38,11526.0,142.2962962962963,31.0,7.75,2011-03-23 15:22:00,2011-11-24 10:35:00,UNITED KINGDOM,245
14608.0,4,20,8,437.0,21.85,0.0,18.0,2010-12-12 14:49:00,2011-12-05 16:52:00,UNITED KINGDOM,358
14609.0,4,4,2,7026.0,1756.5,0.0,18.0,2011-02-16 12:10:00,2011-09-28 12:54:00,UNITED KINGDOM,224
